Longitude (x),Latitude (y),Geothermal_Gradient_C_deg_km,Bouguer_Anomaly_mGal,Heat_Flow_mW_m2,Annual_Mean_Temperature_C,Soil_Organic_Carbon_ton_ha,Soil_pH_H2O,Available_Water_Storage_mm_m,Elevation_m,faults_distance_km,geological_province_prov_type,mineralization_distance_km,mineralization_TipoMinera,volcano_distance_km,mineral_commodity_distance_km,Slip_type_general_Id,mineral_commodity_group,Tree_Cover_Percentage,Porosity,Permeability_permafrost,PGA_Mean,Lithology,tcco2_column,nuevos1_co2_1000hPa,nuevos1_co_1000hPa,fco2gpp_flux,cape_geop_conv,surf_geop_z,geop_z_1000hPa
-120.1,39.0,25.406754,-38.05051,82.25,2.2762375,80.054054,4.8,75.0,2040.4589,2.9633073310871643,volcanic arc,23.546655813512142,nicrpge,147.65077306482348,5.000224257980806,1.0,Metales Base,19.75862068965517,0.01,-14.1,0.2825545021596863,Acid plutonic rocks,422.29693603515625,0.0006454822141677141,1.3430297940431046e-07,1.0269979355825853e-07,1.148809552192688,20994.544921875,1862.0784912109375
-119.69999999999999,42.0,36.251194,-51.944592,87.269997,3.936111,38.045456,7.9,150.0,1915.3395,33.9642504861441,wide rift,28.29955830043989,ree,161.33230457661017,8.260569884287847,1.0,Metales Preciosos,2.34,0.09,-12.5,0.0930093179095139,Unconsolidated sediments,422.08746337890625,0.0006479982985183597,1.297133138677964e-07,3.294969408429438e-09,1.7083333730697632,17026.548828125,1924.5562744140625
-119.6,34.7,21.033167,77.195511,58.349998,5.2111111,17.397728,8.1,50.0,1504.3715,8.929421337496235,accretionary complex,22.558605369600595,phosphate,331.39374856053,9.32114243532984,3.0,Minerales Industriales,12.65,0.19,-15.2,0.2693766947718737,Siliciclastic sedimentary rocks,423.281982421875,0.0006536284927278757,1.2810646410343907e-07,1.8589724959383602e-07,0.0446428582072258,13346.544921875,1665.703857421875
-119.5,35.2,23.391376,70.644577,53.630001,11.954166,18.386364,7.5,150.0,308.1051,18.13328110535185,volcanic arc,28.239145618694025,phosphate,274.7958514697773,5.6982215151745885,2.0,Minerales Industriales,0.42,0.27,-12.5,0.3371694773850791,Unconsolidated sediments,423.6470947265625,0.0006736956420354545,1.8983467953148647e-07,6.513714567724094e-10,0.0,4044.542724609375,1759.6142578125
-119.4,44.1,38.872646,-20.259348,88.349998,4.0604167,39.420456,7.075,100.0,1437.8934,167.49748685593235,wide rift,5.977532935918843,nicrpge,132.3881509048302,4.310705257772916,1.0,Minerales Energéticos,22.3,0.19,-15.2,0.049220047488754,Siliciclastic sedimentary rocks,421.7398986816406,0.0006457584095187485,1.350698255464522e-07,2.8233625926077366e-07,3.0565476417541504,14578.546875,1978.2950439453125
-118.6,38.2,60.593628,-73.725998,129.66,5.1979165,22.272728,7.3,150.0,2172.6782,8.517340502222508,volcanic arc,25.91321091644221,nicrpge,52.64022131412525,10.55667453483902,2.0,Minerales Industriales,7.21,0.09,-12.5,0.3510227380646871,Unconsolidated sediments,422.30023193359375,0.0006494083208963275,1.1304733504857722e-07,1.1800910248993546e-09,0.6309523582458496,20978.544921875,1798.5899658203125
-118.6,37.3,26.094894,-73.258644,64.68,4.0388889,14.625,4.8,75.0,2384.1897,13.537946918431706,volcanic arc,18.60699062180618,nicrpge,60.409398151281465,4.636595295171091,1.0,Metales Base,2.42,0.22,-13.0,0.3960961016891973,Acid plutonic rocks,422.4339294433594,0.0006474634865298867,1.1764451812723564e-07,8.192728273570538e-09,1.4910714626312256,27082.533203125,1746.7998046875
-118.4,44.3,40.376587,-10.451664,89.839996,2.9236112,31.022728,7.075,100.0,1788.8182,70.30949099632532,wide rift,13.908260135617317,nicrpge,138.75,13.593243321890691,1.0,Desconocido,33.48,0.09,-12.5,0.0523963223704737,Basic volcanic rocks,421.673583984375,0.0006406253087334335,1.354276690790357e-07,2.88272758552921e-07,2.625,18364.55078125,1967.2325439453125
-118.30000000000001,36.5,29.770485,-43.83596,65.68,1.9416665,8.0,4.8,75.0,3411.686,15.29205002479117,volcanic arc,48.852612007956665,nicrpge,110.60524806716867,8.476810627824296,1.0,Metales Preciosos,3.34,0.01,-14.1,0.2099409939450117,Acid plutonic rocks,422.32183837890625,0.0006464420002885163,1.0689240781402987e-07,9.56185530753828e-08,0.2142857164144516,32722.529296875,1808.5875244140625
-118.1,42.8,45.412296,-16.087154,102.46,4.8444443,31.806818,7.95,15.0,1635.2415,41.5885616448094,wide rift,115.48801885910076,nicrpge,79.46390690118453,18.37283621700925,1.0,Minerales Industriales,1.52,0.09,-12.5,0.0577655464378681,Basic volcanic rocks,422.1129150390625,0.0006482959724962711,1.2487538469940773e-07,1.6159555915606916e-09,0.9077380895614624,14942.546875,1985.8709716796875
-118.0,39.1,42.890205,-52.579979,107.14,8.1798611,6.840909,8.3,50.0,1731.1812,20.36385602569004,volcanic arc,35.95097912435764,porcu,108.2553266432642,4.450133004686935,1.0,Compuestos Químicos y Subproductos,0.0,0.09,-12.5,0.2016618462206718,Acid volcanic rocks,422.40411376953125,0.000648911518510431,1.1741991556846187e-07,1.080999387226278e-10,0.3571428656578064,17086.548828125,1887.016357421875
-117.9,41.0,46.9911,-9.3015366,116.98,7.4013891,14.363636,8.3,50.0,1409.4539,20.68936660806022,wide rift,38.77063321639207,nicrpge,196.43292877376683,0.7266304514677737,1.0,Metales Preciosos,1.01,0.12,-16.5,0.090039556329269,Unconsolidated sediments,422.32342529296875,0.00065013044513762,1.326359750919437e-07,3.818145244416371e-10,2.0982143878936768,12962.544921875,1970.0472412109375
-117.69999999999999,37.3,36.929993,-48.356911,77.040001,7.0972219,9.693182,7.8,125.0,2003.4708,32.850599815755615,volcanic arc,38.41633668701397,potash,41.66568012165358,3.7034479219920247,1.0,Compuestos Químicos y Subproductos,3.5,0.12,-16.5,0.2871166805885142,Unconsolidated sediments,422.6920471191406,0.000650228641461581,1.1330922689012368e-07,8.024341746626362e-10,0.9642857313156128,16088.5478515625,1690.5230712890625
-116.69999999999999,45.3,27.377777,-5.7388105,60.52,3.7861111,35.636364,7.35,50.0,1269.2706,47.70597628516166,volcanic arc,8.52662928385086,vms,253.4353643219505,2.2555617884918693,1.0,Metales Preciosos,15.38,0.19,-15.2,0.0597922756347341,Basic volcanic rocks,421.7182922363281,0.0006484711193479598,1.3158775402644096e-07,2.3259087811311474e-07,7.6339287757873535,15190.546875,2020.0762939453125
-116.6,36.8,32.614231,4.8413582,78.589996,12.786111,3.1704545,8.3,150.0,996.26068,4.159074689548106,wide rift,124.3367499670513,sedznpb,97.45901138427485,2.3855356539975223,1.0,Desconocido,0.17,0.22,-13.0,0.1308506526815504,Unconsolidated sediments,422.856201171875,0.0006496093701571226,1.1813045119879462e-07,1.4905319201119482e-09,0.1517857164144516,9894.5390625,1646.6368408203125
-115.69999999999999,48.8,33.696392,20.120737,74.730003,3.489583,38.477272,6.0,100.0,1123.3536,144.67836705162543,ophiolite complex,43.68664441222189,nicrpge,605.6767967100931,3.298886572845667,1.0,Minerales Industriales,38.03,0.12,-16.5,0.0452380722238355,Siliciclastic sedimentary rocks,421.339599609375,0.0006530508981086314,1.5657499830012966e-07,1.6758262688654213e-07,0.8273809552192688,12486.5439453125,1928.880126953125
-114.19999999999999,32.9,28.3766,103.9269,66.290001,16.315971,1.0,8.3,150.0,234.08452,56.67670195155269,wide rift,51.60007848831211,nicrpge,133.8159670181406,5.050769320292508,1.0,Desconocido,0.0,0.28,-10.9,0.070183081581349,Acid volcanic rocks,423.2880859375,0.0006550590042024851,1.334943107167419e-07,3.8666517210295126e-10,15.916666984558105,2792.540771484375,1450.8533935546875
-114.0,40.9,39.254669,-44.092724,86.669998,9.0347223,10.636364,7.3,100.0,1303.326,71.12241864490305,wide rift,23.12162239333572,potash,236.9665262284318,4.809217414798188,1.0,Minerales Industriales,0.0,0.15,-14.0,0.0546544944490324,Unconsolidated sediments,422.6117858886719,0.0006508660735562444,1.3208527605002018e-07,2.7302166083487123e-10,0.824404776096344,13624.5458984375,2067.60986328125
-113.9,33.3,39.524597,88.169876,86.970001,13.875,0.03409091,8.3,150.0,719.92896,112.16563453212476,wide rift,42.48560344398994,nicrpge,166.9618594170534,3.9262411879559096,1.0,Desconocido,1.19,0.09,-12.5,0.0442243812657185,Unconsolidated sediments,423.2707824707031,0.000653826748020947,1.2778110658473452e-07,1.9818321983500198e-10,0.0059523810632526875,6436.5400390625,1466.020751953125
-112.4,37.1,27.100174,-55.791096,55.150002,7.6090274,23.71591,7.9,150.0,1718.8317,46.27576952874567,shield,62.249132524076735,nicrpge,61.13067396978326,2.663395212600226,1.0,Minerales Industriales,0.47,0.19,-15.2,0.0578005124554429,Mixed sedimentary rocks,422.8771057128906,0.0006515905261039734,1.2361330448129593e-07,2.1604742883596373e-08,1.8125,16864.548828125,1774.0654296875
-111.19999999999999,37.6,20.852327,-73.29985,45.889999,8.6534729,5.784091,8.1,100.0,1561.3146,140.2126292863782,shield,37.88662692824435,nicrpge,163.18510134200352,6.790000197378053,1.0,Metales Base,0.29,0.19,-15.2,0.0415917864860744,Siliciclastic sedimentary rocks,422.9538269042969,0.0006511480314657092,1.2119181747038965e-07,4.69818961512658e-10,1.7291666269302368,14902.546875,1859.4156494140625
-110.9,43.4,42.105125,-95.403458,121.11,2.78125,31.897728,6.95,150.0,2177.0369,19.61301733154969,orogenic belt,9.250029600026512,phosphate,172.38604085856176,5.156100427300522,1.0,Minerales Industriales,21.84,0.12,-16.5,0.2058456401582112,Mixed sedimentary rocks,422.2194519042969,0.0006506131030619144,1.3250004826659278e-07,1.5933031249915075e-07,1.4017857313156128,22088.54296875,2031.725830078125
-110.80000000000001,42.5,30.279266,-87.170311,107.11,1.7402778,41.727272,6.3,150.0,2554.2251,32.09754487865968,orogenic belt,23.415475651799227,nicrpge,213.7306106829108,7.9959027012716595,1.0,Desconocido,19.38,0.19,-15.2,0.2175513999078657,Siliciclastic sedimentary rocks,422.365478515625,0.0006496067508123815,1.2573711671848287e-07,1.217766651961938e-07,2.190476179122925,24912.537109375,2071.295166015625
-110.19999999999999,45.2,41.682331,-84.216705,110.14,0.59097219,12.875,7.0,100.0,2777.1392,55.65404194227045,orogenic belt,9.548581046416516,nicrpge,313.5846085235849,0.4111857127863979,1.0,Metales Preciosos,12.25,0.09,-12.5,0.1061586616761273,Metamorphics,421.99554443359375,0.0006495516863651574,1.2290864503938792e-07,1.0340175293777065e-07,1.8928571939468384,25802.53515625,1940.094482421875
-108.30000000000001,39.5,31.358944,-96.450096,67.459999,4.3104167,35.94318,8.1,100.0,2117.6506,226.67015545104573,orogenic belt,68.6497086665334,nicrpge,141.496831055469,4.283888649498477,1.0,Minerales Industriales,2.26,0.12,-16.5,0.0473235142775164,Siliciclastic sedimentary rocks,423.0120544433594,0.0006526556680910289,1.3478133098487888e-07,5.755559584486036e-08,2.988095283508301,20650.544921875,1960.0941162109375
-106.30000000000001,40.6,42.08889,-150.20557,90.440002,2.6208334,26.556818,7.8,100.0,2519.9055,76.09162335673771,orogenic belt,36.24111753243875,nicrpge,132.37037107578166,9.066935852276504,1.0,Minerales Industriales,0.54,0.27,-12.5,0.0500434694773339,Siliciclastic sedimentary rocks,422.5530700683594,0.0006502467440441251,1.4301656392490258e-07,5.854374052205458e-08,2.107142925262451,23806.541015625,1859.473876953125
-106.0,37.7,34.266235,-124.64846,80.690002,4.5048609,18.363636,7.3,150.0,2318.2336,45.56830542543642,orogenic belt,79.46390690118312,nicrpge,246.1838353319318,13.972471057780142,1.0,Minerales Industriales,0.03,0.22,-13.0,0.0516150482524127,Unconsolidated sediments,422.859619140625,0.0006509150844067335,1.4771410405955976e-07,6.614676806293573e-08,5.026785850524902,23488.541015625,1734.8399658203125
-105.9,38.0,33.475731,-120.87267,77.870003,4.3819447,24.96591,7.3,150.0,2307.8721,46.072522327505,orogenic belt,48.84140149506627,ree,223.36327696991663,10.886618624004086,1.0,Minerales Industriales,0.04,0.22,-13.0,0.0519696725321104,Unconsolidated sediments,422.94866943359375,0.0006504995981231332,1.3597268377907312e-07,2.7962544280057955e-08,6.967261791229248,21660.54296875,1711.1368408203125
-105.5,38.6,32.393715,-112.2629,76.370003,2.979861,30.261364,6.6,75.0,2497.9431,79.34592100423312,orogenic belt,11.1,sedcu,207.19029209579256,2.532849992103632,1.0,Desconocido,9.66,0.01,-14.1,0.0417697325513816,Acid plutonic rocks,422.842529296875,0.0006514869164675474,1.335078678721402e-07,7.201396101663704e-08,6.434523582458496,25590.53515625,1584.8087158203125
-105.0,40.4,43.965782,-76.091599,93.68,6.5562496,32.878048,7.9,150.0,1509.0242,145.6424205404926,orogenic belt,24.94414761021038,nicrpge,240.35890738381207,3.926069843087257,1.0,Minerales Industriales,3.58,0.12,-16.5,0.0312647754325862,Unconsolidated sediments,423.22955322265625,0.0006734048365615308,2.8939015805917734e-07,1.753436507101469e-08,2.0386905670166016,14690.546875,1571.5408935546875
-104.69999999999999,38.5,38.388199,-77.523849,91.330002,6.8020835,14.954545,7.8,150.0,1646.4979,131.09629430861975,orogenic belt,28.29955830043989,sedcu,289.520215872294,6.748568685180196,1.0,Minerales Industriales,0.92,0.12,-16.5,0.0267253869134773,Mixed sedimentary rocks,423.34222412109375,0.000658575736451894,1.7433630716823245e-07,1.3214525029781043e-09,3.3690476417541504,16138.5478515625,1559.1077880859375
-104.5,46.1,28.142492,30.107983,64.040001,5.0597219,31.272728,7.9,150.0,966.09302,660.3772017208336,craton,154.8320693525729,nicrpge,768.113727672368,13.343628933048844,1.0,Minerales Estratégicos y Tierras Raras,0.14,0.12,-16.5,0.0117859097794366,Siliciclastic sedimentary rocks,421.9635009765625,0.0006522083422169089,1.452844884397564e-07,1.6147081893791437e-08,0.1547619104385376,9414.5380859375,1737.5093994140625
-104.1,46.7,31.6,58.764935,69.339996,4.4784722,46.05682,7.9,150.0,951.47443,725.6191268915618,craton,197.9942567348868,nicrpge,846.5193454840482,5.719928656242415,1.0,Minerales Estratégicos y Tierras Raras,0.29,0.12,-16.5,0.0096037148338704,Siliciclastic sedimentary rocks,421.9105224609375,0.000652068352792412,1.4744458098903124e-07,1.279875583293233e-08,0.1607142835855484,9152.537109375,1742.7012939453125
-103.89999999999998,39.1,28.907066,-56.626434,68.900002,5.7888889,39.045456,7.8,150.0,1820.0958,106.26019161436898,orogenic belt,102.03550852521828,sedcu,353.57321086125773,2.5093292524108324,1.0,Minerales Industriales,0.46,0.28,-10.9,0.0183220476508305,Unconsolidated sediments,423.1280212402344,0.0006542704068124294,1.404629870194185e-07,3.639364809515655e-09,0.6071428656578064,17660.548828125,1580.391357421875
-103.80000000000001,36.3,22.4,-25.368986,52.009998,7.2131939,29.829546,8.2,150.0,1748.7961,199.8856033395366,narrow rift,79.65176259207527,sedcu,366.2545880941293,13.53355709185843,1.0,Minerales Industriales,0.4,0.27,-12.5,0.0189880259887782,Mixed sedimentary rocks,423.1060791015625,0.0006543415365740657,1.379909804199997e-07,3.0545855622676754e-08,25.5238094329834,17442.548828125,1557.6859130859375
-103.0,39.7,28.460037,-30.476526,64.099998,6.4479165,44.034092,7.9,150.0,1407.25,163.17697271513592,orogenic belt,221.0266160443128,sedcu,447.9610971711048,32.69282417733278,1.0,Minerales Industriales,1.67,0.27,-12.5,0.0136322609527589,Unconsolidated sediments,423.0310974121094,0.0006546634831465781,1.4396417213902168e-07,2.039208446547036e-08,3.9375,13782.5458984375,1627.3890380859375
-103.0,40.1,27.244507,-32.160389,60.02,6.5465283,35.386364,7.9,150.0,1341.924,206.26902502096183,orogenic belt,245.01600029385773,nicrpge,450.5795853550624,4.794511467928621,1.0,Minerales Industriales,0.09,0.27,-12.5,0.0136506725176875,Siliciclastic sedimentary rocks,422.98736572265625,0.0006546555086970329,1.4910469303686114e-07,1.8473309992828035e-08,2.622023820877075,13178.544921875,1636.0296630859375
-102.80000000000001,48.0,29.789444,78.079651,67.370003,3.8000002,54.670456,8.1,150.0,676.44672,917.7856555645554,craton,273.53846008559753,potash,1038.1519588185251,7.562823532253161,1.0,Minerales Industriales,0.0,0.15,-14.0,0.0077898655077038,Unconsolidated sediments,421.78045654296875,0.0006548285018652678,1.7007425867632264e-07,8.80321593399458e-09,0.127976194024086,6572.53955078125,1747.9022216796875
-102.69999999999999,38.8,35.162788,-29.475353,79.839996,7.2354169,30.15909,6.7,100.0,1295.5149,96.29836056470587,orogenic belt,156.81337724831235,sedcu,490.6450866142854,11.3442645687988,1.0,Minerales Industriales,0.99,0.22,-13.0,0.013124631563217,Unconsolidated sediments,423.192138671875,0.0006558994064107537,1.418405162212366e-07,1.2168173135762572e-08,7.089285850524902,12860.544921875,1641.6077880859375
-102.5,39.4,28.444736,-29.405518,64.050003,6.7069449,34.454544,7.9,150.0,1294.5106,158.92952181800234,orogenic belt,216.63597643056264,sedcu,504.27530819854735,10.611335384775249,1.0,Minerales Industriales,2.13,0.27,-12.5,0.0123351302169914,Siliciclastic sedimentary rocks,423.0830993652344,0.0006552334525622427,1.4853451091312309e-07,1.508756497514696e-08,3.029761791229248,12574.5439453125,1650.5118408203125
-102.10000000000002,46.8,26.887451,55.416695,62.759998,4.2,45.44318,7.9,150.0,737.50641,890.2716918613235,craton,358.43592976430267,potash,963.3380293639096,12.85256494584648,1.0,Minerales Industriales,0.0,0.22,-13.0,0.007482263019875,Unconsolidated sediments,421.8618469238281,0.0006529113161377609,1.6618602671769622e-07,6.920475303928697e-09,0.0892857164144516,6946.5390625,1758.850830078125
-97.5,39.6,28.654676,67.280663,63.779999,7.2506943,41.886364,6.8,50.0,406.89844,670.7613642589317,volcanic arc,163.88953596859025,ree,1058.4623708657475,40.982100331794925,1.0,Minerales Industriales,1.6,0.28,-10.9,0.0154859675047956,Siliciclastic sedimentary rocks,423.417236328125,0.0006574554718099535,1.7695289500352374e-07,1.2958134565366208e-09,44.818450927734375,4052.542724609375,1797.4046630859375
-73.19999999999999,42.7,22.354425,82.854721,53.959999,4.8923612,88.375,5.8,100.0,306.125,2209.7607926898754,passive margin,22.8832362221779,nicrpge,2994.7499664913603,4.481386738867598,3.0,Minerales Industriales,21.1,0.06,-11.8,0.0324581804313566,Siliciclastic sedimentary rocks,422.1696472167969,0.0006579312030225992,1.7852194389433862e-07,0.0,1.547619104385376,4606.54345703125,1433.219482421875
-72.5,42.8,29.723814,118.23871,66.400002,5.3006945,80.493828,4.8,50.0,149.74147,2246.364051843249,passive margin,33.31849486396487,nicrpge,2977.3291450224306,1.3725925362246056,3.0,Desconocido,32.464646464646464,0.01,-14.1,0.0375195945751251,Siliciclastic sedimentary rocks,422.1824645996094,0.0006598162581212819,1.905769266841162e-07,0.0,1.7589285373687744,2202.53955078125,1380.8399658203125
-72.19999999999999,42.5,28.455753,131.95296,61.599998,4.873611,130.26137,4.8,50.0,288.49786,2227.2898022999416,passive margin,77.68170584900454,vms,2934.638900069309,1.8823008076285368,3.0,Minerales Industriales,45.25252525252525,0.01,-14.1,0.0374696158968629,Metamorphics,422.1806640625,0.000657455762848258,1.737061126050321e-07,0.0,2.794642925262451,2718.54052734375,1374.0587158203125
-156.3,58.5,32.38504,181.79323,74.379997,1.1916667,197.13637,5.2,150.0,136.92116,243.36281860413823,volcanic arc,191.10850217289044,porcu,77.82322724900231,73.59008455152706,3.0,Metales Preciosos,8.95,0.01,-14.1,0.2683756687021533,Siliciclastic sedimentary rocks,420.7829284667969,0.0006495591951534152,1.150982242847931e-07,8.928362404958534e-08,1.6547619104385376,1020.5401611328125,-313.9275817871094
-154.0,61.1,32.875351,102.42739,71.959999,0.78958338,126.10345,5.2,125.0,409.88351,69.73226012277951,volcanic arc,89.98198435813129,porcu,155.43127506715092,8.330997315772166,3.0,Metales Preciosos,23.24418604651163,0.19,-15.2,0.2407836624891542,Intermediate plutonic rocks,420.8140869140625,0.0006504826014861465,1.1370958930001507e-07,1.129838409497097e-07,2.404761791229248,4714.54296875,21.6527099609375
